time,X,Y
29.712,4.89165560849989e-05,5.3361059897871256e-05
29.716,4.661926013089786e-05,5.663041519655215e-05
29.72,5.332581370908249e-05,6.480895927869658e-05
29.724,7.647710653793698e-05,8.138405040816929e-05
29.728,9.102113604529907e-05,9.07082362364682e-05
29.732,8.643949986245437e-05,8.807278188448578e-05
29.736,8.102975855792665e-05,8.351793812663407e-05
29.74,8.158967218843243e-05,7.878511780091972e-05
29.744,7.863093312449367e-05,7.152046408897212e-05
29.748,7.16265791812874e-05,6.464766626155718e-05
29.752,6.817294037318202e-05,6.025346755351463e-05
29.756,7.509892774945983e-05,6.336495736691941e-05
29.76,9.569499048523122e-05,7.968563129711978e-05
29.764,0.0001207729117004409,9.998167012179557e-05
29.768,0.0001329416804157572,0.00011100358904141448
29.772,0.00012667612958111818,0.00011450851368349703
29.776,0.00011441507982794204,0.00011453672124678554
29.78,0.00011315897534679033,0.00010863063368113314
29.784,0.00012509155297350902,0.00010131326085415965
29.788,0.0001345218648935028,0.0001015299767133015
29.792,0.00013245593357302172,0.000108665388179276
29.796,0.00012741685114946985,0.00011515414346363575
29.8,0.00012500000000000003,0.00011700000000000002
29.804,0.00012554624983218462,0.0001191086552466049
29.808,0.0001331413437695822,0.00012695647264866227
29.812,0.00013928312294443374,0.00013220517683731368
29.816,0.00012912666334509397,0.00012491549305671567
29.82,0.00011231011792490205,0.00011206826946832068
29.824,0.00010185344407041212,9.911367192067334e-05
29.828,8.551962361711795e-05,7.959277582540328e-05
29.832,5.9015059921577645e-05,5.861511486419784e-05
29.836,3.878718405501013e-05,4.58834462710071e-05
29.84,2.7586774260109063e-05,3.4615255753173535e-05
29.844,2.0822336203024925e-05,2.4690589526965567e-05
29.848,2.4412112765142113e-05,2.7328229430020406e-05
29.852,3.280358565844825e-05,3.263719143949314e-05
29.856,3.584520977777703e-05,2.8328662459636118e-05
29.86,4.128868400843748e-05,2.797248086694716e-05
29.864,4.6911478565529326e-05,3.3446449372585155e-05
29.868,3.778874604825122e-05,2.6583918257255304e-05
29.872,2.6584232604115404e-05,1.4818449520696846e-05
29.876,2.93976882965828e-05,1.4784524336957776e-05
29.88,2.7480363266508564e-05,1.3811277883999205e-05
29.884,9.54200881927715e-06,2.683908134186228e-06
29.888,-5.075529469240379e-06,-5.567899249601712e-06
29.892,-6.961371694919128e-06,-6.938638616681318e-06
29.896,-7.132450019577781e-08,-2.312772836813899e-06
29.9,1.3999999999999985e-05,1.0999999999999986e-05
29.904,2.03240457295646e-05,1.5295870445167854e-05
29.908,8.214158450076354e-06,-2.376329483316174e-06
29.912,-1.9192111034174546e-06,-1.4364223982062515e-05
29.916,2.151381941304111e-06,-3.3176242508828674e-06
29.92,3.082658157886572e-06,4.42575628601172e-06
29.924,-1.9451360264562795e-06,-1.9073725725836313e-06
29.928,3.2275185018027993e-06,-4.202312736833894e-07
29.932,1.631127550253541e-05,9.438731911740962e-06
29.936,2.3115039561621203e-05,7.4463702662418015e-06
29.94,2.0235832225489645e-05,-5.39680926045151e-06
29.944,1.371711167826597e-05,-1.1995369135400702e-05
29.948,1.716578169899426e-05,-3.4260342860056077e-06
29.952,3.819012916908246e-05,1.707304233538228e-05
29.956,5.9280532847242615e-05,3.5326146352350385e-05
29.96,5.9400662292869303e-05,3.7118690572562946e-05
29.964,4.308906768655297e-05,2.423276937951266e-05
29.968,2.7077354043858834e-05,9.903023996787144e-06
29.972,2.0275735281771506e-05,3.7407277862201335e-06
29.976,2.1736390565288613e-05,4.256012894792757e-06
29.98,2.3709373519795395e-05,2.867500998616987e-06
29.984,2.6583196821789802e-05,3.1199835583609157e-06
29.988,4.1623288031822505e-05,2.1438142280266982e-05
29.992,6.243007653255278e-05,5.1017186103555285e-05
29.996,6.61108535935713e-05,6.032034115821191e-05
30.0,5.200000000000002e-05,4.399999999999999e-05
30.004,3.780177158782993e-05,2.7443589699162204e-05
30.008,2.8092720467348688e-05,2.108818844720115e-05
30.012,2.2947217210270446e-05,1.9743670668966483e-05
30.016,2.8783369103678142e-05,2.5486910787500608e-05
30.02,4.0283092421174724e-05,3.4203362994219526e-05
30.024,4.4982472306100396e-05,3.482481744043746e-05
30.028,4.466337109699775e-05,3.280603878333524e-05
30.032,4.656107326752999e-05,3.708496634448277e-05
30.036,4.9432676791420436e-05,4.041067455551222e-05
30.04,4.995688697608709e-05,3.819689145726963e-05
30.044,4.6671029045617495e-05,3.474161987772011e-05
30.048,4.013424657093336e-05,2.8307512801998593e-05
30.052,3.456097533322375e-05,2.054121091335463e-05
30.056,3.033413088921883e-05,1.896151995427066e-05
30.06,2.3223263090284165e-05,1.6944875815237268e-05
30.064,1.5343407769844727e-05,6.524721712086467e-06
30.068,1.0670168409073053e-05,-8.787634481435217e-07
30.072,7.194117702724007e-06,1.1831598731565168e-06
30.076,6.3410730473820325e-06,1.4049928770044734e-06
30.08,1.1657392702887062e-05,-2.4961406337900823e-06
30.084,1.900003284558024e-05,-1.5468986018643224e-06
30.088,2.724595852360253e-05,4.918635256335e-06
30.092,3.826302775329845e-05,1.1076240245788643e-05
30.096,3.920164101196695e-05,1.0486281101183093e-05
30.1,2.2000000000000033e-05,1.9999999999999965e-06
30.104,7.299226287722114e-06,-1.5582901121535278e-06
30.108,9.407406954312608e-06,5.837894057714322e-06
30.112,1.3854404739010126e-05,9.26950494545733e-06
30.116,1.5485828651177222e-05,7.439202011258519e-06
30.12,2.4629996742404258e-05,1.5748568464842238e-05
30.124,3.2327659650615466e-05,2.3744782310820313e-05
30.128,2.6778345908831252e-05,1.557349130613637e-05
30.132,2.5158520526001793e-05,1.3553955290595559e-05
30.136,4.357988665795096e-05,3.546627189567312e-05
30.14,6.557627001892914e-05,5.4546998320121004e-05
30.144,6.741381988873884e-05,4.802120611657001e-05
30.148,5.209358676592047e-05,3.267657937274489e-05
30.152,4.481556564711695e-05,3.212994105607601e-05
30.156,5.435697776548829e-05,4.256518498153417e-05
30.16,5.4917237532648576e-05,3.871672146538915e-05
30.164,3.4192066336216746e-05,1.5856469588708693e-05
30.168,2.366838917196877e-05,5.683533901355528e-06
30.172,3.788736610858907e-05,1.8406293646498715e-05
30.176,4.781715522008622e-05,2.3538446095014617e-05
30.18,4.731844828426018e-05,2.16894327273454e-05
30.184,5.7347162858573664e-05,3.946564885781268e-05
30.188,6.47106016855055e-05,5.149052409254655e-05
30.192,4.975315569443093e-05,2.6464956001706115e-05
30.196,3.335169177515682e-05,4.3599909283983897e-07
30.2,2.9e-05,9.999999999999923e-07
30.204,2.2018697116191916e-05,-8.574086229265089e-07
30.208,1.807364610808275e-05,-9.89564622087921e-06
30.212,3.083801082952135e-05,-1.1130299932375263e-06
30.216,4.403291647675661e-05,1.1895240214550834e-05
30.22,4.401567389750025e-05,6.8123666581173125e-06
30.224,4.124444674433057e-05,-2.7258726513626877e-06
30.228,3.970757366892334e-05,-7.117212855121354e-06
30.232,3.175922223159639e-05,-1.7875583959097875e-05
30.236,1.3393414036129187e-05,-3.783057264159142e-05
30.24,-1.2660284980192907e-05,-5.8152097193041e-05
30.244,-3.0467144265087335e-05,-6.701010539100652e-05
30.248,-2.4177807302830125e-05,-5.765341563906445e-05
30.252,-2.468786937912627e-06,-4.03566800299941e-05
30.256,1.881449176350067e-05,-2.4960446157759353e-05
30.26,3.420465837720917e-05,-9.637524889335854e-06
30.264,3.515769615798417e-05,-4.2283405467772494e-06
30.268,2.2379107111780078e-05,-1.695536713211395e-05
30.272,1.3740891857497763e-05,-2.8835799677645894e-05
30.276,9.522143002725568e-06,-3.004284676855542e-05
30.28,1.077690508424229e-06,-3.3648238556875345e-05
30.284,5.583599849643256e-06,-3.353701244203066e-05
30.288,2.7748391158789176e-05,-1.7506981705881776e-05
30.292,3.691570732986939e-05,-2.5302733390429133e-06
30.296,2.471312253791433e-05,-2.7650752442227963e-06
30.3,1.2999999999999987e-05,-1.0000000000000013e-05
30.304,6.518510159116697e-06,-1.9489230988574438e-05
30.308,8.303634056116465e-07,-2.8182880426863764e-05
30.312,-1.8145158233318168e-07,-3.010993764517436e-05
30.316,2.1135300831564293e-06,-2.890363382937731e-05
30.32,8.958968334674021e-06,-2.5336812257659725e-05
30.324,1.920308514735056e-05,-1.9835216628975167e-05
30.328,1.3997868551257578e-05,-2.729892987560929e-05
30.332,-6.810791902472826e-07,-4.01907912102031e-05
30.336,8.982773589392665e-06,-2.8898747852896516e-05
30.34,2.9147428296232414e-05,-9.327838570821015e-06
30.344,2.183943850188075e-05,-1.4911904159134914e-05
30.348,7.128953091430396e-06,-2.450918948541043e-05
30.352,1.298167912805398e-05,-1.7164304098415513e-05
30.356,2.0782200536826923e-05,-1.3895067958892887e-05
30.36,2.614420711421422e-05,-1.1316463265987234e-05
30.364,4.082859347760639e-05,6.338940782713815e-06
30.368,4.395887117510283e-05,1.1985133383260913e-05
30.372,3.201860584114166e-05,-1.0750308167202646e-06
30.376,3.5998724301224334e-05,3.616084514424475e-06
30.38,4.610415280283359e-05,1.7477892318472508e-05
30.384,3.633255087611358e-05,7.105540762939264e-06
30.388,3.055547366855422e-05,-5.3221222858449015e-06
30.392,4.1579457064695665e-05,2.68796135119441e-06
30.396,3.680678946476755e-05,4.633544708810416e-06
30.4,1.4999999999999994e-05,-7.0000000000000075e-06
30.404,7.0924680475893885e-06,-8.21165545807321e-06
30.408,1.0075538973935795e-05,-1.5763690238417005e-06
30.412,5.941296773243883e-06,-4.850023730873884e-06
30.416,-7.758635724703397e-07,-1.501734912345715e-05
30.42,-3.3714998958602915e-06,-2.0861293955575653e-05
30.424,-9.16974948821695e-07,-1.484536772806478e-05
30.428,1.0162383860500362e-05,4.5377152806586386e-06
30.432,2.4199323222655855e-05,2.361632015112652e-05
30.436,2.817863373551419e-05,2.5823796952683967e-05
30.44,1.891487075064899e-05,1.2835772892860647e-05
30.444,4.12827580103139e-06,5.244339632892444e-07
30.448,-5.562071539682786e-06,-1.4790330572483978e-06
30.452,-6.984808914890885e-06,-2.2408185822547067e-06
30.456,-6.0704762355681635e-06,-1.1363714390939831e-05
30.46,-3.2104664408015183e-06,-1.5703793548071104e-05
30.464,3.781044905913128e-06,-4.759042010877646e-06
30.468,8.475527792390233e-06,6.008253325576814e-06
30.472,1.354235875380587e-05,1.064895304668576e-05
30.476,2.8216874956988056e-05,2.1229707900885557e-05
30.48,3.806038352726121e-05,2.9545845870867422e-05
30.484,2.978166895652274e-05,2.3982262725162333e-05
30.488,2.4302204991202468e-05,2.0216070402528938e-05
30.492,3.46584813475766e-05,2.674759563278533e-05
30.496,4.487697235422496e-05,3.36584609751475e-05
30.5,5.0999999999999986e-05,4.1999999999999984e-05
30.504,5.4302523832480786e-05,4.616554176541327e-05
30.508,3.697028337475053e-05,2.8321746044298755e-05
30.512,4.718156735098551e-07,6.916957979170196e-07
30.516,-2.885016888206021e-05,-1.5040482555848897e-05
30.52,-4.963631866067024e-05,-3.136374113551072e-05
30.524,-7.301414259990762e-05,-5.5312930865666824e-05
30.528,-8.570516972108532e-05,-6.634305505241521e-05
30.532,-7.874893347187304e-05,-6.166687737441485e-05
30.536,-6.695146967522703e-05,-5.4724350732803186e-05
30.54,-6.12330112621162e-05,-4.727170353676562e-05
30.544,-6.108778262368403e-05,-4.407756443753794e-05
30.548,-6.136580156964941e-05,-4.7756601153448616e-05
30.552,-5.4900405845757804e-05,-4.581623495227341e-05
30.556,-4.983742725135067e-05,-4.187321018919405e-05
30.56,-6.0295831465062706e-05,-4.9913195432560287e-05
30.564,-7.378163636319855e-05,-5.743151235553915e-05
30.568,-7.248938484029367e-05,-5.395446584048282e-05
30.572,-6.409098960268931e-05,-4.9524847241198106e-05
30.576,-5.568931381003892e-05,-3.9335704207735116e-05
30.58,-4.636235756609277e-05,-2.524305486581454e-05
30.584,-4.7156289512608576e-05,-3.573115137802622e-05
30.588,-5.435386925591972e-05,-5.876049305014205e-05
30.592,-4.621770926956691e-05,-5.162515884910391e-05
30.596,-3.719400578484312e-05,-3.496048959967079e-05
30.6,-5.599999999999999e-05,-5.000000000000001e-05
30.604,-8.133244293138216e-05,-7.043979780748088e-05
30.608,-8.559264056758701e-05,-6.788293027166954e-05
30.612,-8.319090468981455e-05,-6.316695782204628e-05
30.616,-7.627646827920864e-05,-5.748857934395602e-05
30.62,-4.874890464521652e-05,-3.479261910294115e-05
30.624,-2.5596684897473185e-05,-1.873928222064323e-05
30.628,-3.4334664168953674e-05,-2.6693398269467217e-05
30.632,-4.830916581183579e-05,-3.4493400770571037e-05
30.636,-4.6152882695314954e-05,-3.407829734349604e-05
30.64,-4.659643416355924e-05,-3.828116663383486e-05
30.644,-5.214970070039325e-05,-3.981166116854739e-05
30.648,-4.983210403636156e-05,-3.5794802189084775e-05
30.652,-5.1578586663938356e-05,-4.161252190253278e-05
30.656,-6.425363564930894e-05,-5.2599703866396736e-05
30.66,-6.95288475462508e-05,-5.3041784092945664e-05
30.664,-6.313612499073296e-05,-4.880130597545368e-05
30.668,-6.0227301413101636e-05,-5.138327093010865e-05
30.672,-7.01850054214977e-05,-6.514253483259631e-05
30.676,-9.182837602481685e-05,-8.920495937531745e-05
30.68,-0.000106181231967314,-0.00010231709911357915
30.684,-9.261415307040565e-05,-8.504380156872645e-05
30.688,-7.001765578724636e-05,-5.965120735842793e-05
30.692,-6.70645722259769e-05,-5.196302422021839e-05
30.696,-6.807480894338668e-05,-4.6726857131242684e-05
30.7,-5.299999999999999e-05,-2.9e-05
30.704,-3.684684387624901e-05,-1.3269166257756082e-05
30.708,-2.953187466739656e-05,-9.964488839715377e-06
30.712,-2.7589893212090276e-05,-1.5841045118064913e-05
30.716,-3.568095841408216e-05,-2.4861061710666408e-05
30.72,-4.246270855233467e-05,-2.4137975721539673e-05
30.724,-3.28339416372317e-05,-1.4251673036548823e-05
30.728,-2.878205142629902e-05,-1.5934477263203926e-05
30.732,-4.12230866038727e-05,-2.325718450683518e-05
30.736,-3.743695371133714e-05,-7.917720274435926e-06
30.74,-1.324683352311196e-05,1.959427177862874e-05
30.744,-1.9411004646258014e-06,2.7812005876405642e-05
30.748,-6.834490415518508e-06,1.789934895897874e-05
30.752,-1.6795966081411213e-05,-9.312836065921284e-08
30.756,-3.483667236902878e-05,-2.5499729819679802e-05
30.76,-4.554822528434138e-05,-3.9946935423725194e-05
30.764,-3.875090570639043e-05,-3.316477935830075e-05
30.768,-4.13351089270289e-05,-2.9881043072173473e-05
30.772,-5.4923797008900056e-05,-3.6318389477530726e-05
30.776,-4.788871449160215e-05,-2.81012254775463e-05
30.78,-3.177049234555255e-05,-1.288590947711902e-05
30.784,-3.801778897527427e-05,-1.8717028824249974e-05
30.788,-5.346287211058159e-05,-3.4403758243930875e-05
30.792,-5.871959141563105e-05,-3.538743225769111e-05
30.796,-5.820275676880558e-05,-2.7435715389208475e-05
30.8,-4.9000000000000005e-05,-2.100000000000001e-05
30.804,-3.166571568839058e-05,-1.178322172080638e-05
30.808,-2.287846059125033e-05,2.905477034391684e-08
30.812,-2.3000090725251263e-05,7.570877543784222e-06
30.816,-2.2580668395910563e-05,7.287616064962676e-06
30.82,-2.7632893404602663e-05,-1.5151449337668727e-06
30.824,-3.93898443474906e-05,-1.3096718687603303e-05
30.828,-4.628397737943802e-05,-1.5862283152234544e-05
30.832,-4.0970812493338406e-05,-6.813789597216773e-06
30.836,-2.581637584150574e-05,1.5697128717650317e-06
30.84,-2.578648709735617e-05,-5.9344532844358925e-06
30.844,-6.290934702353642e-05,-2.3916049285135688e-05
30.848,-9.138516630757664e-05,-2.391633255723665e-05
30.852,-5.098858697707679e-05,4.577206764288528e-06
30.856,1.70038038884226e-05,3.1164726418237765e-05
30.86,3.528761283023539e-05,3.3876587891965475e-05
30.864,2.4182852157596298e-05,3.59989910842432e-05
30.868,4.438154931836827e-05,6.0760465075436266e-05
30.872,8.55018247637373e-05,9.039380610666722e-05
30.876,0.0001010767769904376,9.510804701759804e-05
30.88,7.982510586999948e-05,7.278307062860477e-05
30.884,4.6086255589079346e-05,4.8710918064778265e-05
30.888,3.057848254598405e-05,4.457592227772908e-05
30.892,3.6863269744408114e-05,5.198319485742108e-05
30.896,3.998688298675939e-05,5.056494440496739e-05
30.9,3.000000000000001e-05,4.100000000000002e-05
30.904,1.801526088771688e-05,3.092757583706997e-05
30.908,4.5814752093490185e-06,1.5148524793611416e-05
30.912,-9.803807623785639e-06,-1.6916364772623675e-06
30.916,-1.330030242713207e-05,-5.991711405376357e-06
30.92,-1.2959701228822281e-05,-9.699639548971536e-06
30.924,-2.8779029810427794e-05,-3.0550674757652236e-05
30.928,-5.207882042453685e-05,-5.106032762518163e-05
30.932,-5.698750530896011e-05,-4.9066944013253575e-05
30.936,-4.195178198575776e-05,-3.557967475346298e-05
30.94,-2.485072754858136e-05,-2.307796776692265e-05
30.944,-1.1090453897941059e-05,-2.3549081019314997e-06
30.948,5.564087318550349e-06,2.3747392891940337e-05
30.952,1.6386520748756052e-05,3.1154009086731334e-05
30.956,6.181547947571556e-06,1.5238234140476847e-05
30.96,-1.005964197287618e-05,1.005756518203682e-06
30.964,-5.570729254900836e-06,3.5553186797421785e-06
30.968,1.007893626024811e-05,1.1866421827933806e-05
30.972,1.4534068379528368e-05,1.6351129768519738e-05
30.976,1.2537726360721537e-05,1.9877013958125786e-05
30.98,8.860166616205004e-06,2.09344791264942e-05
30.984,-2.7873700679530566e-06,1.6670948735050307e-05
30.988,-1.1343381062480645e-05,1.3947237246944577e-05
30.992,-8.828868618064135e-06,1.4163616530934378e-05
30.996,-9.365988492789607e-06,9.84799402996511e-06
31.0,-1.300000000000003e-05,4.000000000000007e-06
31.004,-1.244325932730341e-05,-3.1374109076537546e-07
31.008,-2.2574507918935082e-05,-1.2687916515867152e-05
31.012,-3.841991362979206e-05,-2.491101777139499e-05
31.016,-2.8787381009014717e-05,-1.2841108102287116e-05
31.02,-6.5446554584748376e-06,1.1494333334646935e-05
31.024,-8.488750528619052e-06,1.4618062640304476e-05
31.028,-1.8917953854668003e-05,4.807095908752645e-06
31.032,-7.265595211674973e-06,1.1960951984018443e-05
31.036,1.2657874163084139e-05,3.102075882441048e-05
31.04,1.9025818817813312e-05,3.85852387017759e-05
31.044,1.118972101594579e-05,2.90413707911e-05
31.048,-4.175835777927564e-06,1.2116808903892264e-05
31.052,-1.1616493425602056e-05,3.929308317022863e-06
31.056,-3.63511950344295e-06,1.0439647367403407e-05
31.06,1.2011631442570766e-06,1.4448625506534533e-05
31.064,-4.391051537063415e-06,6.105252488557226e-06
31.068,-6.794120866923292e-06,-1.2337709356071412e-06
31.072,-1.197998799466279e-05,-6.770450893684195e-06
31.076,-2.6519003856140567e-05,-1.9340773111411184e-05
31.08,-2.9084598734833283e-05,-2.3765961786715076e-05
31.084,-1.8902362657527804e-05,-1.1434606644250898e-05
31.088,-2.239461195973739e-05,-5.159566849650145e-06
31.092,-3.2185462429562894e-05,-1.0226168674204314e-05
31.096,-2.3659716871201352e-05,-4.684001796586856e-06
31.1,-4.999999999999983e-06,1.3000000000000008e-05
31.104,1.1408680734245587e-05,2.8856217553083637e-05
